timestamp;PV-Erzeugung_kW;Licht_und_Kraft_kW;Verbrauch_Mobilitaet_kW;Netzbezug_kW;Einspeisung_kW;Verbrauch_Haustechnik_kW;Available_Power_kW;Mobilitaet_aus_PV_Strom_kW;Stromverbrauch_Gesamt
06.10.2022 06:45;0.9;24.55;0.1;74.1;0;51.15;23.55;0;75.8
06.10.2022 07:00;3.3;24.9;0.1;73.2;0;50.85;21.5;0;75.85
06.10.2022 07:15;5.9;25;0;80.4;0;52.5;19.1;0;77.5
06.10.2022 07:30;9.8;25.55;0.1;70.2;0;63;15.65;0;88.65
06.10.2022 07:45;14.7;26.1;3.8;66.3;0;53.7;7.6;0;83.6
06.10.2022 08:00;20.2;26.5;7.3;65.1;0;53.55;0;0;87.35
06.10.2022 08:15;23.4;26;7.8;66;0;52.7;0;0;86.5
06.10.2022 08:30;29.6;26.6;8.1;62.4;0;58.1;0;0;92.8
06.10.2022 08:45;36.7;24.9;8.1;47.1;0;58.55;0;0;91.55
06.10.2022 09:00;44.8;24.25;8.1;39.6;0;52.9;0;0;85.25
06.10.2022 09:15;48;23.85;8;38.1;0;52.75;0;0;84.6
06.10.2022 09:30;54.3;20.95;8.2;35.1;0;58.35;0;0;87.5
06.10.2022 09:45;61.2;26.7;8.1;25.5;0;58.7;0;0;93.5
06.10.2022 10:00;57.7;25.9;15.1;38.1;0;52.8;0;0;93.8
06.10.2022 10:15;39.6;24.75;19.4;66.6;0;52.85;0;0;97
06.10.2022 10:30;39.8;25.65;17.5;61.8;0;62.55;0;0;105.7
06.10.2022 10:45;49.4;25.55;15.8;44.1;0;56.55;0;0;97.9
06.10.2022 11:00;47;26.8;15.2;46.5;0;53.2;0;0;95.2
06.10.2022 11:15;67.7;25.9;15.4;30.6;2.1;53.3;0;0;94.6
06.10.2022 11:30;71.7;26.45;15.2;35.7;0.9;64.7;0;0;106.35
06.10.2022 11:45;62.7;25.5;15.2;24;0.6;53.15;0;0;93.85
06.10.2022 12:00;64.6;26.05;15.3;43.2;0;53;0;0;94.35
06.10.2022 12:15;44.3;25.4;15.2;61.2;0;60.1;0;0;100.7
06.10.2022 12:30;30;25.45;15.1;69.3;0;65.4;0;0;105.95
06.10.2022 12:45;36.3;27.25;15.1;48.9;0;54.1;0;0;96.45
06.10.2022 13:00;68.3;25.45;14.8;46.8;0.3;53.35;0;0;93.6
06.10.2022 13:15;43.4;25.6;13.5;46.2;0;65.15;0;0;104.25
06.10.2022 13:30;73.1;24.6;11.5;8.7;3.6;53;0;0;89.1
06.10.2022 13:45;86;21.75;8.5;25.5;6.3;53.05;0;8.5;83.3
06.10.2022 14:00;35.7;22.7;1.9;51;0;63.8;0;0;88.4
06.10.2022 14:15;44.7;24.15;0.2;33.3;0;58.6;0;0;82.95
06.10.2022 14:30;55.5;25.85;0.1;24;0.6;53.45;0;0;79.4
06.10.2022 14:45;48.2;25.85;0;41.4;0;57.85;0;0;83.7
06.10.2022 15:00;45.7;25.3;0.1;32.1;0;61.45;0;0;86.85
06.10.2022 15:15;57.1;25.4;0.1;27;0;52.95;0;0;78.45
06.10.2022 15:30;43;26.3;0.1;46.5;0;54.1;0;0;80.5
06.10.2022 15:45;34.1;25.2;0.1;50.1;0;66.35;0;0;91.65
06.10.2022 16:00;15.2;24;0.1;62.7;0;53.6;8.7;0;77.7
06.10.2022 16:15;15.3;24.95;0;71.4;0;53.3;9.65;0;78.25
06.10.2022 16:30;19.6;25.75;0.1;64.2;0;63.15;6.05;0;89
06.10.2022 16:45;14.8;24.65;0.1;62.7;0;56.6;9.75;0;81.35
06.10.2022 17:00;12.7;24.55;0.1;71.4;0;52.95;11.75;0;77.6
06.10.2022 17:15;7.1;24.75;0.1;77.7;0;59.75;17.55;0;84.6
06.10.2022 17:30;3.3;23.55;0.1;73.5;0;59.1;20.15;0;82.75
06.10.2022 17:45;0.7;23.85;0;77.4;0;52.95;23.15;0;76.8
06.10.2022 18:00;0;27.2;0.1;85.2;0;53.75;27.1;0;81.05
06.10.2022 18:15;0;25.4;0.1;69.6;0;56.55;25.3;0;82.05
06.10.2022 18:30;0;24.35;0.1;68.1;0;44.8;24.25;0;69.25
06.10.2022 18:45;0;22.6;0.1;63;0;44.65;22.5;0;67.35
06.10.2022 19:00;0;20.35;0.1;59.4;0;41.55;20.25;0;62
06.10.2022 19:15;0;20.3;0;57.9;0;39.85;20.3;0;60.15
06.10.2022 19:30;0;20.15;0.1;52.5;0;36.45;20.05;0;56.7
06.10.2022 19:45;0;19.2;0.1;48.9;0;32.4;19.1;0;51.7
06.10.2022 20:00;0;18.55;0.1;51;0;31.25;18.45;0;49.9
06.10.2022 20:15;0;21.4;0.1;57.3;0;30.05;21.3;0;51.55
06.10.2022 20:30;0;19.7;0.1;51.6;0;37.7;19.6;0;57.5
06.10.2022 20:45;0;17.1;0;47.1;0;32.75;17.1;0;49.85
06.10.2022 21:00;0;17.05;0.1;46.8;0;29.95;16.95;0;47.1
06.10.2022 21:15;0;16.75;0.1;46.5;0;30.3;16.65;0;47.15
06.10.2022 21:30;0;16.15;0.1;50.7;0;30.05;16.05;0;46.3
06.10.2022 21:45;0;19.95;0.1;57;0;33.75;19.85;0;53.8
06.10.2022 22:00;0;17.65;0.1;45.9;0;36.4;17.55;0;54.15
06.10.2022 22:15;0;16.15;0;46.5;0;29.95;16.15;0;46.1
06.10.2022 22:30;0;16.1;0.1;46.5;0;30.35;16;0;46.55
06.10.2022 22:45;0;16.15;0.1;45.9;0;30.4;16.05;0;46.65
06.10.2022 23:00;0;16.15;0.1;57.3;0;29.9;16.05;0;46.15
06.10.2022 23:15;0;17.7;0.1;47.7;0;40.3;17.6;0;58.1
06.10.2022 23:30;0;16.6;0.1;45.9;0;30.45;16.5;0;47.15
06.10.2022 23:45;0;16.1;0;46.2;0;30.1;16.1;0;46.2
07.10.2022 00:00;0;16.1;0.1;46.2;0;29.85;16;0;46.05
07.10.2022 00:15;0;16.2;0.1;46.5;0;30.15;16.1;0;46.45
07.10.2022 00:30;0;16.4;0.1;56.1;0;30.3;16.3;0;46.8
07.10.2022 00:45;0;16.4;0.1;46.5;0;39.8;16.3;0;56.3
07.10.2022 01:00;0;16.35;0.1;47.1;0;30.15;16.25;0;46.6
07.10.2022 01:15;0;16.75;0;47.1;0;30.4;16.75;0;47.15
07.10.2022 01:30;0;16.75;0.1;47.1;0;30.45;16.65;0;47.3
07.10.2022 01:45;0;16.75;0.1;46.8;0;30.4;16.65;0;47.25
07.10.2022 02:00;0;16.7;0.1;53.4;0;30.35;16.6;0;47.15
07.10.2022 02:15;0;16.6;0.1;49.2;0;38.05;16.5;0;54.75
07.10.2022 02:30;0;16.35;0.1;46.2;0;31.55;16.25;0;48
07.10.2022 02:45;0;16.3;0;46.5;0;29.9;16.3;0;46.2
07.10.2022 03:00;0;16.15;0.1;46.5;0;30.3;16.05;0;46.55
07.10.2022 03:15;0;16.1;0.1;46.2;0;30.35;16;0;46.55
07.10.2022 03:30;0;16.1;0.1;47.4;0;30.4;16;0;46.6
07.10.2022 03:45;0;16.15;0.1;55.5;0;32.35;16.05;0;48.6
07.10.2022 04:00;0;16.1;0.1;48;0;38.45;16;0;54.65
07.10.2022 04:15;0;16.65;0;49.2;0;31.8;16.65;0;48.45
07.10.2022 04:30;0;17.4;0.1;49.8;0;32.3;17.3;0;49.8
07.10.2022 04:45;0;17;0.1;51;0;32.3;16.9;0;49.4
07.10.2022 05:00;0;17.65;0.1;65.4;0;35.15;17.55;0;52.9
07.10.2022 05:15;0;22;0.1;76.2;0;45.7;21.9;0;67.8
07.10.2022 05:30;0;18.65;0.1;69.3;0;56.6;18.55;0;75.35
07.10.2022 05:45;0;18.35;0;69.6;0;51.3;18.35;0;69.65
07.10.2022 06:00;0;22.35;0.1;74.4;0;48.95;22.25;0;71.4
07.10.2022 06:15;0;24.9;0.1;76.5;0;50.8;24.8;0;75.8
07.10.2022 06:30;0;25.5;0.1;86.7;0;51.9;25.4;0;77.5
07.10.2022 06:45;0.5;26.8;0.1;76.5;0;60.45;26.2;0;87.35
07.10.2022 07:00;2.4;24.15;1.5;72.6;0;50.55;20.25;0;76.2
07.10.2022 07:15;4.9;24.2;3.7;75.6;0;52.1;15.6;0;80
07.10.2022 07:30;8.3;25.95;7;82.5;0;53.05;10.65;0;86
07.10.2022 07:45;13.4;26.45;8.6;76.2;0;59.1;4.45;0;94.15
07.10.2022 08:00;19.3;25.15;11;71.1;0;57.2;0;0;93.35
07.10.2022 08:15;24;27.5;11;63;0;52.5;0;0;91
07.10.2022 08:30;35.2;27.6;11;55.2;0;52.95;0;0;91.55
07.10.2022 08:45;38.3;24.85;11;58.8;0;54.2;0;0;90.05
07.10.2022 09:00;48.1;25.55;11;41.4;0;62.65;0;0;99.2
07.10.2022 09:15;51.1;25.5;11;35.4;0;52.7;0;0;89.2
07.10.2022 09:30;64.5;25.25;10.9;23.4;0;52.65;0;0;88.8
07.10.2022 09:45;66.4;24.6;10.3;40.2;0;52.75;0;0;87.65
07.10.2022 10:00;36;26.75;8.9;55.2;0;64.9;0;0;100.55
07.10.2022 10:15;33.4;28.05;5.7;52.5;0;53;0;0;86.75
07.10.2022 10:30;37.5;26.1;4.8;48;0;53.85;0;0;84.75
07.10.2022 10:45;41.3;26.05;4;53.1;0;57.4;0;0;87.45
07.10.2022 11:00;36.6;24.9;3.9;50.7;0;64.05;0;0;92.85
07.10.2022 11:15;43;28.75;3.8;31.8;7.2;53.85;0;0;86.4
07.10.2022 11:30;92.8;26.05;3.8;13.5;10.8;53.85;0;3.8;83.7
07.10.2022 11:45;84.7;25.55;3.7;12.6;12.9;61.55;0;0;90.8
07.10.2022 12:00;99.2;22.9;3.2;0.9;14.7;57.75;0;3.2;83.85
07.10.2022 12:15;92.1;24.5;1.9;0.9;12;54.05;0;1.9;80.45
07.10.2022 12:30;90.3;25.4;1.4;4.2;2.4;57;0;1.4;83.8
07.10.2022 12:45;83.7;25.65;0.7;5.7;7.5;63.3;0;0;89.65
07.10.2022 13:00;90.9;25.55;0.1;0.6;13.2;53.65;0;0.1;79.3
07.10.2022 13:15;66.3;21;0;16.5;4.8;53.2;0;0;74.2
07.10.2022 13:30;88.3;21.55;0.1;3.9;9.6;60.55;0;0.1;82.2
07.10.2022 13:45;98.3;25.65;0.1;3;9.6;59.35;0;0.1;85.1
07.10.2022 14:00;56.1;28.35;0.1;36;0.6;62.55;0;0;91
07.10.2022 14:15;37.5;25.45;0.1;48.3;0;55.55;0;0;81.1
07.10.2022 14:30;69;26.1;0.1;10.2;2.1;65.7;0;0;91.9
07.10.2022 14:45;74.4;25.2;0;12.9;1.8;53.35;0;0;78.55
07.10.2022 15:00;53.9;25;0.1;28.5;0;53.2;0;0;78.3
07.10.2022 15:15;43.1;23.65;0.1;44.4;0;61.2;0;0;84.95
07.10.2022 15:30;28.9;22;0.1;45.6;0;57.85;0;0;79.95
07.10.2022 15:45;36.6;23.3;0.1;40.2;0;53.15;0;0;76.55
07.10.2022 16:00;31.8;24.55;0.1;60.6;0;55.2;0;0;79.85
07.10.2022 16:15;25.5;23.9;0;60.9;0;64.8;0;0;88.7
07.10.2022 16:30;14.4;23.55;0.1;62.7;0;59.85;9.05;0;83.5
07.10.2022 16:45;11.1;25.8;0.1;75.6;0;52.85;14.6;0;78.75
07.10.2022 17:00;9.6;25.05;0.1;73.5;0;61.55;15.35;0;86.7
07.10.2022 17:15;6.5;25.75;0.1;72.9;0;56.25;19.15;0;82.1
07.10.2022 17:30;3.2;25.9;0.1;76.8;0;52.75;22.6;0;78.75
07.10.2022 17:45;0.7;25.65;0;87.6;0;55.5;24.95;0;81.15
07.10.2022 18:00;0;23.65;0.1;70.2;0;61.6;23.55;0;85.35
07.10.2022 18:15;0;23.1;0.1;66;0;46.05;23;0;69.25
07.10.2022 18:30;0;21.3;0.1;66.9;0;44.9;21.2;0;66.3
07.10.2022 18:45;0;21.5;0.1;73.5;0;45.7;21.4;0;67.3
07.10.2022 19:00;0;21.4;0.1;55.8;0;51.3;21.3;0;72.8
07.10.2022 19:15;0;21.3;0;52.5;0;34;21.3;0;55.3
07.10.2022 19:30;0;18.95;0.1;50.7;0;32.4;18.85;0;51.45
07.10.2022 19:45;0;17.95;0.1;52.2;0;32.35;17.85;0;50.4
07.10.2022 20:00;0;17.4;0.1;54.3;0;35.95;17.3;0;53.45
07.10.2022 20:15;0;17.35;0.1;48;0;35.85;17.25;0;53.3
07.10.2022 20:30;0;17.25;0.1;47.4;0;30.65;17.15;0;48
07.10.2022 20:45;0;17.25;0;48;0;30.3;17.25;0;47.55
07.10.2022 21:00;0;17.3;0.1;51.3;0;30.75;17.2;0;48.15
07.10.2022 21:15;0;16.9;0.1;53.1;0;35.2;16.8;0;52.2
07.10.2022 21:30;0;17.95;0.1;50.4;0;35.7;17.85;0;53.75
07.10.2022 21:45;0;20.05;0.1;48.3;0;30.35;19.95;0;50.5
07.10.2022 22:00;0;16.25;0.1;47.1;0;30.55;16.15;0;46.9
07.10.2022 22:15;0;16.6;0;46.8;0;30.65;16.6;0;47.25
07.10.2022 22:30;0;16.2;0.1;56.4;0;30.95;16.1;0;47.25
07.10.2022 22:45;0;16.25;0.1;46.8;0;39.65;16.15;0;56
07.10.2022 23:00;0;16.8;0.1;48;0;30.75;16.7;0;47.65
07.10.2022 23:15;0;17.55;0.1;47.1;0;30.65;17.45;0;48.3
07.10.2022 23:30;0;16.05;0.1;46.5;0;30.15;15.95;0;46.3
07.10.2022 23:45;0;16.1;0;49.5;0;30.65;16.1;0;46.75
08.10.2022 00:00;0;16.15;0.1;54.3;0;34.75;16.05;0;51
08.10.2022 00:15;0;16.85;0.1;48.3;0;36.75;16.75;0;53.7
08.10.2022 00:30;0;17.7;0.1;47.7;0;30.75;17.6;0;48.55
08.10.2022 00:45;0;17.65;0.1;48.3;0;30.25;17.55;0;48
08.10.2022 01:00;0;17.55;0.1;47.7;0;30.65;17.45;0;48.3
08.10.2022 01:15;0;16.4;0;47.1;0;30.65;16.4;0;47.05
08.10.2022 01:30;0;17.5;0.1;57;0;30.5;17.4;0;48.1
08.10.2022 01:45;0;16.8;0.1;47.4;0;39.55;16.7;0;56.45
08.10.2022 02:00;0;17.65;0.1;48;0;30.6;17.55;0;48.35
08.10.2022 02:15;0;17.8;0.1;49.5;0;30.6;17.7;0;48.5
08.10.2022 02:30;0;18.7;0.1;48;0;30.7;18.6;0;49.5
08.10.2022 02:45;0;16.8;0;47.7;0;30.6;16.8;0;47.4
08.10.2022 03:00;0;17.55;0.1;52.8;0;30.6;17.45;0;48.25
08.10.2022 03:15;0;17.6;0.1;51.6;0;36.5;17.5;0;54.2
08.10.2022 03:30;0;16.85;0.1;48.3;0;33.7;16.75;0;50.65
08.10.2022 03:45;0;17.55;0.1;48.3;0;30.6;17.45;0;48.25
08.10.2022 04:00;0;16.4;0.1;48.6;0;31.45;16.3;0;47.95
08.10.2022 04:15;0;16.15;0;48.9;0;32.6;16.15;0;48.75
08.10.2022 04:30;0;16.3;0.1;49.5;0;32.7;16.2;0;49.1
08.10.2022 04:45;0;17.6;0.1;60.9;0;32.85;17.5;0;50.55
08.10.2022 05:00;0;16.45;0.1;62.1;0;44.65;16.35;0;61.2
08.10.2022 05:15;0;16.4;0.1;66.3;0;46.65;16.3;0;63.15
08.10.2022 05:30;0;17.15;0.1;66.9;0;49.35;17.05;0;66.6
08.10.2022 05:45;0;18.1;0;67.8;0;49.25;18.1;0;67.35
08.10.2022 06:00;0;17.55;0.1;68.1;0;50;17.45;0;67.65
08.10.2022 06:15;0;17.25;0.1;68.1;0;51.25;17.15;0;68.6
08.10.2022 06:30;0;17.15;0.1;76.2;0;50.8;17.05;0;68.05
08.10.2022 06:45;0;17.1;0.1;67.5;0;59.6;17;0;76.8
08.10.2022 07:00;0.9;15.65;0;66.3;0;50.95;14.75;0;66.6
08.10.2022 07:15;3.3;15.5;0.1;64.8;0;52.3;12.1;0;67.9
08.10.2022 07:30;8.1;15.55;0.1;60;0;53.55;7.35;0;69.2
08.10.2022 07:45;8.9;15.5;0.1;59.4;0;53.3;6.5;0;68.9
08.10.2022 08:00;11;15.85;0.1;60.3;0;53.05;4.75;0;69
08.10.2022 08:15;14;19.5;0.1;66;0;54.35;5.4;0;73.95
08.10.2022 08:30;13;18.65;0;59.1;0;61.4;5.65;0;80.05
08.10.2022 08:45;10.8;16.45;0.1;57.6;0;53.2;5.55;0;69.75
08.10.2022 09:00;12.2;15.6;0.1;56.4;0;53.5;3.3;0;69.2
08.10.2022 09:15;17.9;15.55;0.1;50.1;0;53.1;0;0;68.75
08.10.2022 09:30;23;15.6;0.1;43.8;0;53.55;0;0;69.25
08.10.2022 09:45;27.2;15.6;0.1;48;0;53.1;0;0;68.8
08.10.2022 10:00;24.1;15.75;0;49.8;0;60.1;0;0;75.85
08.10.2022 10:15;25.2;18.45;0.1;46.2;0;55.85;0;0;74.4
08.10.2022 10:30;30.3;18.35;0.1;40.2;0;53.2;0;0;71.65
08.10.2022 10:45;31.5;17.15;0.1;38.7;0;53.3;0;0;70.55
08.10.2022 11:00;30.5;17.65;0.1;42.9;0;53.05;0;0;70.8
08.10.2022 11:15;33.6;22.75;0.1;47.1;0;53.65;0;0;76.5
08.10.2022 11:30;21.8;18.2;0;54;0;58.8;0;0;77
08.10.2022 11:45;17.3;16.2;0.1;51.9;0;57.05;0;0;73.35
08.10.2022 12:00;17.9;16.1;0.1;52.5;0;53.15;0;0;69.35
08.10.2022 12:15;18.6;20;0.1;54;0;52.85;1.3;0;72.95
08.10.2022 12:30;22.5;19.15;0.1;47.4;0;52.95;0;0;72.2
08.10.2022 12:45;24.9;16.15;0.1;47.4;0;53.15;0;0;69.4
08.10.2022 13:00;26.1;19.4;0;54;0;55.6;0;0;75
08.10.2022 13:15;32.1;19.15;0.1;39.6;0;60.65;0;0;79.9
08.10.2022 13:30;19.7;15.95;0.1;49.2;0;53.2;0;0;69.25
08.10.2022 13:45;22.7;18.3;0.1;50.1;0;52.8;0;0;71.2
08.10.2022 14:00;18;18.45;0.1;55.5;0;52.9;0.35;0;71.45
08.10.2022 14:15;11.1;19.9;0.1;66;0;53.3;8.7;0;73.3
08.10.2022 14:30;10.6;19.95;0;66.9;0;56.6;9.35;0;76.55
08.10.2022 14:45;11.6;16.3;0.1;54.9;0;59.5;4.6;0;75.9
08.10.2022 15:00;13.1;16.35;0.1;60.6;0;52.9;3.15;0;69.35
08.10.2022 15:15;4.2;17.3;0.1;65.4;0;52.95;13;0;70.35
08.10.2022 15:30;6.5;16.2;0.1;61.2;0;53.15;9.6;0;69.45
08.10.2022 15:45;13.3;16.55;0.1;60;0;52.85;3.15;0;69.5
08.10.2022 16:00;13.3;17.25;0;64.2;0;58.9;3.95;0;76.15
08.10.2022 16:15;8.6;18.4;0.1;63.3;0;57.4;9.7;0;75.9
08.10.2022 16:30;9.3;16.75;0.1;59.4;0;53.3;7.35;0;70.15
08.10.2022 16:45;7.5;15.85;0.1;63;0;53;8.25;0;68.95
08.10.2022 17:00;4.5;18.55;0.1;68.4;0;53.05;13.95;0;71.7
08.10.2022 17:15;4.4;19.9;0.1;73.2;0;53.2;15.4;0;73.2
08.10.2022 17:30;3.6;17.3;0;71.4;0;59.85;13.7;0;77.15
08.10.2022 17:45;2;18.7;0.1;69.6;0;56.45;16.6;0;75.25
08.10.2022 18:00;0.7;17.4;0.1;62.7;0;52.45;16.6;0;69.95
08.10.2022 18:15;0;17.1;0.1;63;0;46.45;17;0;63.65
08.10.2022 18:30;0;17.35;0.1;63.9;0;45.45;17.25;0;62.9
08.10.2022 18:45;0;20.05;0.1;70.2;0;45.45;19.95;0;65.6
08.10.2022 19:00;0;19.35;0;55.8;0;50.65;19.35;0;70
08.10.2022 19:15;0;18.5;0.1;50.4;0;35.75;18.4;0;54.35
08.10.2022 19:30;0;17.5;0.1;50.1;0;32.7;17.4;0;50.3
08.10.2022 19:45;0;17.45;0.1;49.2;0;32.4;17.35;0;49.95
08.10.2022 20:00;0;17.4;0.1;48.3;0;31.85;17.3;0;49.35
08.10.2022 20:15;0;17.3;0;54.3;0;30.75;17.3;0;48.05
08.10.2022 20:30;0;17.25;0.1;52.2;0;38.4;17.15;0;55.75
08.10.2022 20:45;0;19.8;0.1;51;0;32.9;19.7;0;52.8
08.10.2022 21:00;0;19.05;0.1;48;0;30.5;18.95;0;49.65
08.10.2022 21:15;0;17.15;0.1;47.1;0;30.65;17.05;0;47.9
08.10.2022 21:30;0;16.9;0.1;48.3;0;30.6;16.8;0;47.6
08.10.2022 21:45;0;17.85;0;48.3;0;30.65;17.85;0;48.5
08.10.2022 22:00;0;16.45;0.1;55.5;0;32.4;16.35;0;48.95
08.10.2022 22:15;0;16.4;0.1;46.8;0;38.15;16.3;0;54.65
08.10.2022 22:30;0;16.4;0.1;46.8;0;30.35;16.3;0;46.85
08.10.2022 22:45;0;16.35;0.1;46.8;0;30.35;16.25;0;46.8
08.10.2022 23:00;0;16.45;0.1;46.8;0;30.5;16.35;0;47.05
08.10.2022 23:15;0;16.4;0;47.1;0;30.6;16.4;0;47
08.10.2022 23:30;0;16.35;0.1;53.1;0;30.75;16.25;0;47.2
08.10.2022 23:45;0;16.4;0.1;50.1;0;38.1;16.3;0;54.6
09.10.2022 00:00;0;16.3;0.1;46.5;0;32.35;16.2;0;48.75
09.10.2022 00:15;0;16.4;0.1;46.8;0;30.4;16.3;0;46.9
09.10.2022 00:30;0;16.35;0.1;46.8;0;30.5;16.25;0;46.95
09.10.2022 00:45;0;16.35;0;46.8;0;30.5;16.35;0;46.85
09.10.2022 01:00;0;16.45;0.1;46.8;0;30.3;16.35;0;46.85
09.10.2022 01:15;0;16.35;0.1;54;0;30.35;16.25;0;46.8
09.10.2022 01:30;0;16.35;0.1;48.3;0;38.95;16.25;0;55.4
09.10.2022 01:45;0;16.35;0.1;47.1;0;31.1;16.25;0;47.55
09.10.2022 02:00;0;16.35;0.1;46.5;0;30.75;16.25;0;47.2
09.10.2022 02:15;0;16.35;0;46.5;0;30.2;16.35;0;46.55
09.10.2022 02:30;0;16.4;0.1;46.8;0;30.2;16.3;0;46.7
09.10.2022 02:45;0;16.45;0.1;47.1;0;30.5;16.35;0;47.05
09.10.2022 03:00;0;16.4;0.1;52.2;0;30.6;16.3;0;47.1
09.10.2022 03:15;0;16.4;0.1;50.4;0;36.8;16.3;0;53.3
09.10.2022 03:30;0;16.4;0.1;46.8;0;33.05;16.3;0;49.55
09.10.2022 03:45;0;16.45;0;47.7;0;30.55;16.45;0;47
09.10.2022 04:00;0;16.45;0.1;48.3;0;31.35;16.35;0;47.9
09.10.2022 04:15;0;16.4;0.1;48.9;0;32.05;16.3;0;48.55
09.10.2022 04:30;0;16.45;0.1;49.2;0;32.4;16.35;0;48.95
09.10.2022 04:45;0;17.25;0.1;52.8;0;32.6;17.15;0;49.95
09.10.2022 05:00;0;16.95;0.1;70.5;0;37.2;16.85;0;54.25
09.10.2022 05:15;0;16.65;0;66;0;53.85;16.65;0;70.5
09.10.2022 05:30;0;17.4;0.1;66.6;0;48.8;17.3;0;66.3
09.10.2022 05:45;0;18.8;0.1;67.8;0;48.85;18.7;0;67.75
09.10.2022 06:00;0;17.65;0.1;67.8;0;49.5;17.55;0;67.25
09.10.2022 06:15;0;17.35;0.1;67.8;0;50.75;17.25;0;68.2
09.10.2022 06:30;0;18.3;0.1;67.5;0;50.05;18.2;0;68.45
09.10.2022 06:45;0.5;16.75;0;74.1;0;49.75;16.25;0;66.5
09.10.2022 07:00;2.4;17.15;0.1;66.9;0;59.4;14.65;0;76.65
09.10.2022 07:15;5.9;17.3;0.1;63;0;51.85;11.3;0;69.25
09.10.2022 07:30;7.6;17.05;0.1;61.2;0;52.25;9.35;0;69.4
09.10.2022 07:45;9.3;15.85;0.1;58.5;0;52.95;6.45;0;68.9
09.10.2022 08:00;11;15.8;0.1;56.7;0;52.6;4.7;0;68.5
09.10.2022 08:15;14.6;15.85;0;53.7;0;52.25;1.25;0;68.1
09.10.2022 08:30;17.1;17.2;0.1;52.5;0;52.75;0;0;70.05
09.10.2022 08:45;24.2;18.55;0.1;54;0;53.75;0;0;72.4
09.10.2022 09:00;31.8;17.4;0.1;37.2;0;60.3;0;0;77.8
09.10.2022 09:15;33.8;17.3;0.1;35.4;0;52.55;0;0;69.95
09.10.2022 09:30;36.3;16.8;0;31.5;0;52.55;0;0;69.35
09.10.2022 09:45;40.8;15.9;0.1;27.6;0;52.6;0;0;68.6
09.10.2022 10:00;40.8;16.05;0.1;28.2;0;52.7;0;0;68.85
09.10.2022 10:15;40.1;16.25;0.1;27.9;0;52.55;0;0;68.9
09.10.2022 10:30;45.2;15.95;0.1;27.6;0;52.35;0;0;68.4
09.10.2022 10:45;46.9;17.25;0.1;26.7;0;58.15;0;0;75.5
09.10.2022 11:00;60;16.95;0;7.2;0;56.7;0;0;73.65
09.10.2022 11:15;63.3;15.9;0.1;6;0;52.45;0;0;68.45
09.10.2022 11:30;60.4;17.5;0.1;13.2;0;52.9;0;0;70.5
09.10.2022 11:45;58.3;20.05;0.1;13.2;0;52.6;0;0;72.75
09.10.2022 12:00;61.3;17.05;0.1;6.6;0;52.75;0;0;69.9
09.10.2022 12:15;62.9;15.95;0.1;6.9;0;52.7;0;0;68.75
09.10.2022 12:30;59.9;15.9;0;18.3;0;53.05;0;0;68.95
09.10.2022 12:45;56.8;16.35;0.1;14.7;0;62;0;0;78.45
09.10.2022 13:00;48.8;17.4;0.1;21.3;0;53;0;0;70.5
09.10.2022 13:15;48.2;15.95;0.1;22.5;0;52.55;0;0;68.6
09.10.2022 13:30;51.7;21.1;0.1;23.1;0;52.85;0;0;74.05
09.10.2022 13:45;48.5;22.1;0.1;23.1;0;52.5;0;0;74.7
09.10.2022 14:00;44.9;15.95;0;27.6;0;52.7;0;0;68.65
09.10.2022 14:15;36.2;18.95;0.1;46.8;0;52.9;0;0;71.95
09.10.2022 14:30;32.8;18.95;0.1;36.3;0;62;0;0;81.05
09.10.2022 14:45;34.6;15.8;0.1;35.4;0;53;0;0;68.9
09.10.2022 15:00;27.6;15.85;0.1;40.2;0;52.6;0;0;68.55
09.10.2022 15:15;36;15.9;0.1;32.4;0;52.6;0;0;68.6
09.10.2022 15:30;31.3;15.85;0;38.4;0;53.05;0;0;68.9
09.10.2022 15:45;24.8;15.95;0.1;46.2;0;52.7;0;0;68.75
09.10.2022 16:00;21.8;16;0.1;57;0;55.25;0;0;71.35
09.10.2022 16:15;15.2;15.85;0.1;54.3;0;60.55;0.55;0;76.5
09.10.2022 16:30;13.1;16;0.1;56.1;0;53.35;2.8;0;69.45
09.10.2022 16:45;9.5;15.9;0.1;60.9;0;52.7;6.3;0;68.7
09.10.2022 17:00;5.1;17.9;0;67.2;0;53;12.8;0;70.9
09.10.2022 17:15;2.8;19.85;0.1;70.5;0;52.65;16.95;0;72.6
09.10.2022 17:30;1.3;18.05;0.1;76.8;0;53.05;16.65;0;71.2
09.10.2022 17:45;0.6;16;0.1;68.4;0;62.2;15.3;0;78.3
09.10.2022 18:00;0;16.55;0.1;63.9;0;52.6;16.45;0;69.25
09.10.2022 18:15;0;17.4;0.1;62.7;0;46.35;17.3;0;63.85
09.10.2022 18:30;0;18.3;0;65.1;0;45.45;18.3;0;63.75
09.10.2022 18:45;0;20.05;0.1;61.8;0;45.5;19.95;0;65.65
09.10.2022 19:00;0;18;0.1;59.1;0;41.95;17.9;0;60.05
09.10.2022 19:15;0;18.2;0.1;54.6;0;42.1;18.1;0;60.4
09.10.2022 19:30;0;20.15;0.1;53.1;0;34.7;20.05;0;54.95
09.10.2022 19:45;0;20.45;0.1;52.2;0;32.35;20.35;0;52.9
